1651672840,16.25
1651672841,16.25
1651672842,16.25
1651672843,16.25
1651672845,16.25
1651672846,16.25
1651672847,16.25
1651672848,16.35
1651672849,16.25
1651672850,16.35
1651672852,16.35
1651672853,16.35
1651672854,16.25
1651672855,16.35
1651672856,16.35
1651672858,16.35
1651672859,16.35
1651672860,16.35
1651672861,16.35
1651672862,16.35
1651672863,16.35
1651672865,16.25
1651672866,16.35
1651672867,16.35
1651672868,16.35
1651672869,16.50
1651672870,16.35
1651672872,16.35
1651672873,16.35
1651672874,16.35
1651672875,16.35
1651672876,16.35
1651672878,16.35
1651672879,16.35
1651672880,16.50
1651672881,16.50
1651672882,16.50
1651672883,16.50
1651672885,16.50
1651672886,16.50
1651672887,16.50
1651672888,16.50
1651672889,16.50
1651672890,16.50
1651672892,16.50
1651672893,16.50
1651672894,16.50
1651672895,16.50
1651672896,16.50
1651672897,16.50
1651672899,16.63
1651672900,16.50
1651672901,16.50
1651672902,16.50
1651672903,16.63
1651672905,16.63
1651672906,16.63
1651672907,16.63
1651672908,16.63
1651672909,16.50
1651672910,16.63
1651672912,16.63
1651672913,16.63
1651672914,16.63
1651672915,16.63
1651672916,16.63
1651672918,16.63
1651672919,16.75
1651672920,16.63
1651672921,16.63
1651672922,16.63
1651672923,16.63
1651672925,16.63
1651672926,16.75
1651672927,16.63
1651672928,16.75
1651672929,16.75
1651672930,16.75
1651672932,16.75
1651672933,16.75
1651672934,16.75
1651672935,16.75
1651672936,16.87
1651672938,16.75
1651672939,16.87
1651672940,16.87
1651672941,16.87
1651672942,16.75
1651672943,16.75
1651672945,16.87
1651672946,16.87
1651672947,16.87
1651672948,16.87
1651672949,16.87
1651672950,17.00
1651672952,16.87
1651672953,17.00
1651672954,17.00
1651672955,17.00
1651672956,17.00
1651672958,17.00
1651672959,17.00
1651672960,17.00
1651672961,17.00
1651672962,17.00
1651672963,17.00
1651672965,17.00
1651672966,17.00
1651672967,17.13
1651672968,17.13
1651672969,17.13
1651672971,17.13
1651672972,17.13
1651672973,17.13
1651672974,17.13
1651672975,17.25
1651672977,17.25
1651672978,17.13
1651672979,17.25
1651672980,17.25
1651672981,17.13
1651672983,17.25
1651672984,17.13
1651672985,17.25
1651672986,17.25
1651672987,17.25
1651672988,17.38
1651672990,17.25
1651672991,17.25
1651672992,17.25
1651672993,17.38
1651672994,17.38
1651672995,17.25
1651672997,17.25
1651672998,17.38
1651672999,17.38
1651673000,17.38
1651673001,17.38
1651673002,17.38
1651673004,17.50
1651673005,17.50
1651673006,17.50
1651673007,17.50
1651673008,17.50
1651673010,17.50
1651673011,17.50
1651673012,17.50
1651673013,17.50
1651673014,17.63
1651673015,17.63
1651673017,17.63
1651673018,17.63
1651673019,17.63
1651673020,17.63
1651673021,17.63
1651673022,17.63
1651673024,17.63
1651673025,17.63
1651673026,17.63
1651673027,17.75
1651673028,17.75
1651673029,17.75
1651673031,17.75
1651673032,17.75
1651673033,17.65
1651673034,17.65
1651673035,17.75
1651673036,17.75
1651673038,17.65
1651673039,17.65
1651673040,18.00
1651673041,18.00
1651673042,17.65
1651673044,18.00
1651673045,18.00
1651673046,18.00
1651673047,18.00
1651673048,18.00
1651673049,18.12
1651673051,18.12
1651673052,18.12
1651673053,18.00
1651673054,18.00
1651673055,18.12
1651673056,18.00
1651673058,18.00
1651673059,18.12
1651673060,18.12
1651673061,18.12
1651673062,18.12
1651673063,18.12
1651673065,18.12
1651673066,18.25
1651673067,18.25
1651673068,18.25
1651673070,18.25
1651673071,18.25
1651673072,18.38
1651673073,18.38
1651673074,18.38
1651673075,18.38
1651673077,18.38
1651673078,18.38
1651673079,18.38
1651673080,18.38
1651673081,18.38
1651673082,18.50
1651673084,18.38
1651673085,18.38
1651673086,18.50
1651673087,18.50
1651673088,18.50
1651673090,18.50
1651673091,18.50
1651673092,18.50
1651673093,18.50
1651673094,18.50
1651673095,18.63
1651673097,18.63
1651673098,18.63
1651673099,18.63
1651673100,18.63
1651673101,18.63
1651673102,18.63
1651673104,18.63
1651673105,18.63
1651673106,18.63
1651673107,18.75
1651673108,18.63
1651673111,18.75
1651673112,18.75
1651673113,18.75
1651673114,18.75
1651673115,18.75
1651673117,18.75
1651673118,18.75
1651673119,18.75
1651673121,18.65
1651673122,18.75
1651673123,18.65
1651673124,18.65
1651673125,18.65
1651673127,19.00
1651673128,18.65
1651673130,18.65
1651673131,18.65
1651673132,19.00
1651673133,18.65
1651673134,18.65
1651673136,19.00
1651673137,19.00
1651673138,19.00
1651673141,19.00
1651673142,19.00
1651673143,19.00
1651673144,19.13
1651673145,19.13
1651673147,19.13
1651673148,19.13
1651673149,19.13
1651673150,19.13
1651673151,19.25
1651673152,19.25
1651673154,19.13
1651673155,19.13
1651673156,19.25
1651673158,19.25
1651673159,19.25
1651673160,19.25
1651673161,19.25
1651673163,19.25
1651673164,19.37
1651673165,19.37
1651673166,19.37
1651673167,19.37
1651673168,19.37
1651673170,19.37
1651673171,19.37
1651673172,19.37
1651673173,19.37
1651673174,19.37
1651673175,19.50
1651673177,19.50
1651673178,19.50
1651673179,19.50
1651673180,19.50
1651673181,19.50
1651673183,19.63
1651673184,19.50
1651673185,19.63
1651673186,19.63
1651673187,19.63
1651673188,19.63
1651673190,19.63
1651673191,19.63
1651673192,19.63
1651673193,19.75
1651673195,19.75
1651673198,19.75
1651673200,19.75
1651673201,19.75
1651673202,19.75
1651673203,19.75
1651673204,19.75
1651673205,19.75
1651673207,19.658
1651673208,19.75
1651673209,19.658
1651673210,19.658
1651673211,19.658
1651673212,19.658
1651673214,19.658
1651673215,19.658
1651673216,19.658
1651673217,20.00
1651673218,20.00
1651673219,19.658
1651673221,20.00
1651673222,20.00
1651673223,20.00
1651673224,20.00
1651673225,20.00
1651673227,20.12
1651673228,20.12
1651673229,20.12
1651673230,20.12
1651673231,20.12
1651673232,20.12
1651673234,20.12
1651673235,20.12
1651673236,20.12
1651673237,20.12
1651673238,20.12
1651673239,20.12
1651673241,20.12
1651673242,20.12
1651673243,20.24
1651673244,20.12
1651673245,20.12
1651673246,20.12
1651673248,20.12
1651673249,20.24
1651673250,20.24
1651673251,20.24
1651673252,20.24
1651673254,20.24
1651673255,20.35
1651673256,20.24
1651673257,20.24
1651673258,20.35
1651673259,20.35
1651673261,20.24
1651673262,20.35
1651673263,20.24
1651673264,20.35
1651673265,20.35
1651673266,20.35
1651673268,20.35
1651673269,20.35
1651673270,20.47
1651673271,20.47
1651673272,20.47
1651673273,20.47
1651673275,20.47
1651673276,20.47
1651673277,20.35
1651673278,20.47
1651673279,20.47
1651673281,20.6
1651673282,20.6
1651673283,20.47
1651673284,20.47
1651673285,20.47
1651673286,20.47
1651673288,20.47
1651673289,20.6
1651673290,20.47
1651673291,20.47
1651673292,20.6
1651673293,20.6
1651673295,20.47
1651673296,20.6
1651673297,20.6
1651673298,20.6
1651673299,20.6
1651673300,20.6
1651673302,20.6
1651673303,20.6
1651673304,20.6
1651673305,20.7
1651673306,20.7
1651673307,20.6
1651673309,20.6
1651673310,20.7
1651673311,20.7
1651673312,20.7
1651673313,20.7
1651673315,20.7
1651673316,20.7
1651673317,20.7
1651673318,20.83
1651673319,20.7
1651673320,20.7
1651673322,20.83
1651673323,20.83
1651673324,20.83
1651673325,20.7
1651673326,20.83
1651673327,20.83
1651673329,20.7
1651673330,20.7
1651673331,20.83
1651673332,20.83
1651673333,20.83
1651673334,20.83
1651673336,20.7
1651673337,20.7
1651673338,20.7
1651673339,20.7
1651673340,20.7
1651673342,20.83
1651673343,20.83
1651673344,20.83
1651673345,20.83
1651673346,20.83
1651673347,20.85
1651673349,20.83
1651673350,20.83
1651673351,20.85
1651673352,20.83
1651673353,20.85
1651673354,20.85
1651673356,20.85
1651673357,20.85
1651673358,20.85
1651673359,20.85
1651673360,20.85
1651673362,20.85
1651673363,21.07
1651673364,21.07
1651673365,21.07
1651673366,21.07
1651673367,21.18
1651673369,21.07
1651673370,21.18
1651673371,21.18
1651673372,21.18
1651673373,21.18
1651673374,21.18
1651673376,21.07
1651673377,21.18
1651673378,21.18
1651673379,1.3
1651673380,21.18
1651673381,21.18
1651673383,1.3
1651673384,1.3
1651673385,1.3
1651673386,1.3
1651673387,1.3
1651673388,1.3
1651673390,1.3
1651673391,1.3
1651673392,1.3
1651673393,1.3
1651673394,1.3
1651673396,1.3
1651673397,1.3
1651673398,21.42
1651673399,21.42
1651673400,21.42
1651673401,1.3
1651673403,21.42
1651673404,21.42
1651673405,21.42
1651673406,21.42
1651673407,21.42
1651673408,21.42
1651673410,21.42
1651673411,21.42
1651673412,21.42
1651673413,21.42
1651673414,21.42
1651673416,21.42
1651673417,21.42
1651673418,21.42
1651673419,21.42
1651673420,21.42
1651673422,21.42
1651673423,21.55
1651673424,21.55
1651673425,21.55
1651673426,21.55
1651673427,21.55
1651673429,21.55
1651673430,21.67
1651673431,21.55
1651673432,21.55
1651673433,21.67
1651673434,21.67
1651673436,21.55
1651673437,21.67
1651673438,21.67
1651673439,21.78
1651673440,21.78
1651673441,21.67
1651673443,21.67
1651673444,21.67
1651673445,21.78
1651673446,21.78
1651673447,21.78
1651673449,21.67
1651673450,21.78
1651673451,21.78
1651673452,21.78
1651673453,21.80
1651673454,21.78
1651673456,21.78
1651673457,21.78
1651673458,21.78
1651673459,21.80
1651673460,21.80
1651673461,21.80
1651673463,21.80
1651673464,22.03
1651673465,21.80
1651673466,22.03
1651673467,22.03
1651673468,21.80
1651673470,21.80
1651673471,22.03
1651673472,21.80
1651673473,21.80
1651673474,22.03
1651673476,21.80
1651673477,22.03
1651673478,22.03
1651673479,21.80
1651673480,22.03
1651673481,22.03
1651673483,22.03
1651673484,22.03
1651673485,22.03
1651673486,22.03
1651673487,22.14
1651673488,22.03
1651673490,22.14
1651673491,22.14
1651673492,22.03
1651673493,22.03
1651673495,22.03
1651673496,22.03
1651673497,22.14
1651673498,22.03
1651673499,22.14
1651673500,22.14
1651673502,22.26
1651673503,22.14
1651673504,22.14
1651673505,22.26
1651673506,22.26
1651673507,22.26
1651673509,22.26
1651673510,22.26
1651673511,22.26
1651673512,22.38
1651673513,22.38
1651673515,22.38
1651673516,22.38
1651673517,22.26
1651673518,22.38
1651673519,22.38
1651673520,22.38
1651673522,22.38
1651673523,22.5
1651673524,22.38
1651673525,22.38
1651673526,22.38
1651673527,22.5
1651673529,22.38
1651673530,22.5
1651673531,22.5
1651673532,22.5
1651673533,22.5
1651673534,22.5
1651673536,22.5
1651673537,22.5
1651673538,22.62
1651673539,22.62
1651673540,22.62
1651673542,22.62
1651673543,22.62
1651673544,22.62
1651673545,22.62
1651673546,22.74
1651673547,22.74
1651673549,22.74
1651673550,22.62
1651673551,22.62
1651673552,22.62
1651673553,22.74
1651673554,22.74
1651673556,22.85
1651673557,22.74
1651673558,22.74
1651673559,22.85
1651673560,22.74
1651673561,22.85
1651673563,22.85
1651673564,22.85
1651673565,22.85
1651673566,22.85
1651673567,22.85
1651673568,22.85
1651673570,22.85
1651673571,22.97
1651673572,22.97
1651673573,22.85
1651673574,22.85
1651673575,22.97
1651673577,22.97
1651673578,22.85
1651673579,22.97
1651673580,22.97
1651673581,22.97
1651673583,22.97
1651673584,22.97
1651673585,22.97
1651673586,22.97
1651673587,22.97
1651673588,23.1
1651673590,22.97
1651673591,22.97
1651673592,22.97
1651673593,23.1
1651673594,22.97
1651673595,23.1
1651673597,23.1
1651673598,23.1
1651673599,23.1
1651673600,23.1
1651673601,23.1
1651673602,23.1
1651673604,23.1
1651673605,23.1
1651673606,23.1
1651673607,23.2
1651673608,23.2
1651673609,23.2
1651673611,23.2
1651673612,23.2
1651673613,23.33
1651673614,23.33
1651673615,23.33
1651673617,23.2
1651673618,23.33
1651673619,23.33
1651673620,23.33
1651673621,23.33
1651673622,23.33
1651673624,23.33
1651673625,23.45
1651673626,23.33
1651673627,23.33
1651673628,23.45
1651673629,23.45
1651673631,23.45
1651673632,23.45
1651673633,23.57
1651673634,23.45
1651673635,23.45
1651673637,23.45
1651673638,23.45
1651673639,23.45
1651673640,23.57
1651673641,23.45
1651673642,23.45
1651673644,23.45
1651673645,23.57
1651673646,23.57
1651673647,23.57
1651673648,23.57
1651673649,23.57
1651673651,23.57
1651673652,23.57
1651673653,23.68
1651673654,23.68
1651673655,23.57
1651673656,23.57
1651673658,23.68
1651673659,23.68
1651673660,23.68
1651673661,23.68
1651673662,23.68
1651673664,23.3
1651673665,23.3
1651673666,23.68
1651673667,23.68
1651673668,23.3
1651673669,23.3
1651673671,23.3
1651673672,23.3
1651673673,23.92
1651673674,23.3
1651673675,23.3
1651673676,23.92
1651673678,23.92
1651673679,23.92
1651673680,23.92
1651673681,23.92
1651673682,23.92
1651673683,24.05
1651673685,24.05
1651673686,24.05
1651673687,24.05
1651673688,24.05
1651673689,24.05
1651673690,24.05
1651673692,24.05
1651673693,24.17
1651673694,24.05
1651673695,24.17
1651673696,24.05
1651673698,24.17
1651673699,24.17
1651673700,24.28
1651673701,24.17
1651673703,24.17
1651673704,24.28
1651673705,24.28
1651673706,24.28
1651673707,24.40
1651673708,24.40
1651673710,24.28
1651673711,24.28
1651673712,24.28
1651673713,24.40
1651673714,24.40
1651673716,24.40
1651673717,24.40
1651673718,24.40
1651673719,24.40
1651673720,24.53
1651673721,24.53
1651673723,24.53
1651673724,24.53
1651673725,24.64
1651673726,24.53
1651673727,24.64
1651673728,24.64
1651673730,24.64
1651673731,24.64
1651673732,24.64
1651673733,24.64
1651673734,24.64
1651673735,24.76
1651673737,24.64
1651673738,24.76
1651673739,24.76
1651673740,24.76
1651673741,24.76
1651673742,24.76
1651673744,24.76
1651673745,24.85
1651673746,24.76
1651673747,24.76
1651673748,24.85
1651673750,24.76
1651673751,24.76
1651673752,24.76
1651673753,24.85
1651673754,24.76
1651673755,24.85
1651673757,24.85
1651673758,24.76
1651673759,24.85
1651673760,24.85
1651673761,24.85
1651673762,24.85
1651673764,24.85
1651673765,24.85
1651673766,24.85
1651673767,24.85
1651673768,24.85
1651673769,24.85
1651673771,24.85
1651673772,24.85
1651673773,24.85
1651673774,24.85
1651673775,24.85
1651673776,23.00
1651673778,23.00
1651673779,24.85
1651673780,24.85
1651673781,23.00
1651673782,23.00
1651673784,24.85
1651673785,23.00
1651673786,23.00
1651673787,24.85
1651673788,23.00
1651673789,23.00
1651673791,23.00
1651673792,23.00
1651673793,23.00
1651673794,23.00
1651673795,23.00
1651673796,23.00
1651673798,23.00
1651673799,23.00
1651673800,23.00
1651673801,23.00
1651673802,23.00
1651673803,23.00
1651673805,23.00
1651673806,23.00
1651673807,23.00
1651673808,23.00
1651673809,23.12
1651673810,23.12
1651673812,23.12
1651673813,23.00
1651673814,23.00
1651673815,23.00
1651673816,23.12
1651673817,23.12
1651673819,23.12
1651673820,23.12
1651673821,23.12
1651673822,23.12
1651673824,23.12
1651673825,25.24
1651673826,25.24
1651673827,25.24
1651673828,25.24
1651673829,25.24
1651673831,25.24
1651673832,25.24
1651673833,25.24
1651673834,25.24
1651673835,25.24
1651673836,23.35
1651673838,25.24
1651673839,25.24
1651673840,25.24
1651673841,23.35
1651673842,23.35
1651673843,23.35
1651673845,25.47
1651673846,25.47
1651673847,25.47
1651673848,25.47
1651673849,25.47
1651673851,25.47
1651673852,23.6
1651673853,25.47
1651673854,23.6
1651673855,25.47
1651673856,23.6
1651673858,23.6
1651673859,23.6
1651673860,23.6
1651673861,23.6
1651673862,23.7
1651673863,23.7
1651673865,23.7
1651673866,23.83
1651673867,23.7
1651673868,23.83
1651673869,23.83
1651673870,23.83
1651673872,23.85
1651673873,23.83
1651673874,23.85
1651673875,23.83
1651673876,23.85
1651673878,26.07
1651673879,26.07
1651673880,26.07
1651673881,23.85
1651673882,26.07
1651673883,26.07
1651673885,26.07
1651673886,26.07
1651673887,26.18
1651673888,26.07
1651673889,26.18
1651673890,26.18
1651673892,26.18
1651673893,26.18
1651673894,26.3
1651673895,26.18
1651673896,26.3
1651673897,26.3
1651673899,26.3
1651673900,26.42
1651673901,26.42
1651673902,26.42
1651673903,26.3
1651673904,26.42
1651673906,26.42
1651673907,26.42
1651673908,26.42
1651673909,26.42
1651673910,26.42
1651673912,26.55
1651673913,26.55
1651673914,26.55
1651673915,26.55
1651673916,26.55
1651673917,26.67
1651673919,26.67
1651673920,26.67
1651673921,26.67
1651673922,26.67
1651673923,26.75
1651673924,26.75
1651673926,26.67
1651673927,26.75
1651673928,26.75
1651673929,26.90
1651673930,26.90
1651673931,26.90
1651673933,26.90
1651673934,27.03
1651673935,26.90
1651673936,26.90
1651673937,27.03
1651673938,27.03
1651673940,27.03
1651673941,27.14
1651673942,27.14
1651673943,27.14
1651673944,27.14
1651673946,27.14
1651673947,27.14
1651673948,27.26
1651673949,27.14
1651673950,27.26
1651673951,27.26
1651673953,27.26
1651673954,27.26
1651673955,27.26
1651673956,27.38
1651673957,27.38
1651673958,27.38
1651673960,27.38
1651673961,27.50
1651673962,27.38
1651673963,27.50
1651673964,27.50
1651673965,27.62
1651673967,27.62
1651673968,27.50
1651673969,27.62
1651673970,27.50
1651673971,27.62
1651673972,27.74
1651673974,27.74
1651673975,27.74
1651673976,27.74
1651673977,27.74
1651673978,27.85
1651673980,27.85
1651673981,27.85
1651673982,27.85
1651673983,27.85
1651673984,27.85
1651673985,27.85
1651673987,27.97
1651673988,27.85
1651673989,27.85
1651673990,27.97
1651673991,27.97
1651673992,27.97
1651673994,27.97
1651673995,28.1
1651673996,27.97
1651673997,28.1
1651673998,28.1
1651673999,28.1
1651674001,28.2
1651674002,28.2
1651674003,28.2
1651674004,28.2
1651674005,28.2
1651674007,28.33
1651674008,28.33
1651674009,28.33
1651674010,28.33
1651674011,28.33
1651674012,28.33
1651674014,28.45
1651674015,28.45
1651674016,28.45
1651674017,28.45
1651674018,28.45
1651674019,28.57
1651674021,28.57
1651674022,28.57
1651674023,28.69
1651674024,28.69
1651674025,28.69
1651674026,28.57
1651674028,28.69
1651674029,28.69
1651674030,28.69
1651674031,25.3
1651674032,25.3
1651674033,25.3
1651674035,25.3
1651674036,25.3
1651674037,28.92
1651674038,28.92
1651674039,28.92
1651674041,28.92
1651674042,28.92
1651674043,29.05
1651674044,28.92
1651674045,29.05
1651674046,29.05
1651674048,29.05
1651674049,29.05
1651674050,29.17
1651674051,29.05
1651674052,29.05
1651674053,29.17
1651674055,29.17
1651674056,29.17
1651674057,29.17
1651674058,29.17
1651674059,20.28
1651674060,29.40
1651674062,20.28
1651674063,29.40
1651674064,29.40
1651674065,29.40
1651674066,29.40
1651674068,29.53
1651674069,29.53
1651674070,29.53
1651674071,29.53
1651674072,29.64
1651674073,29.53
1651674075,29.64
1651674076,29.64
1651674077,29.64
1651674078,29.64
1651674079,29.64
1651674081,29.76
1651674082,29.76
1651674083,29.76
1651674084,29.76
1651674085,29.76
1651674086,29.76
1651674088,29.76
1651674089,20.985
1651674090,20.985
1651674091,30.00
1651674092,30.00
1651674093,30.00
1651674095,30.00
1651674096,30.12
1651674097,30.12
1651674098,30.12
1651674099,30.12
1651674100,30.25
1651674102,30.12
1651674103,30.12
1651674104,30.25
1651674105,30.25
1651674106,30.25
1651674107,30.25
1651674109,30.25
1651674110,30.25
1651674111,30.25
1651674112,30.37
1651674113,30.37
1651674115,30.37
1651674116,30.50
1651674117,30.37
1651674118,30.50
1651674119,30.50
1651674121,30.50
1651674122,30.50
1651674123,30.50
1651674124,30.50
1651674125,30.62
1651674126,30.50
1651674128,30.62
1651674129,30.62
1651674130,30.74
1651674131,30.74
1651674132,30.74
1651674133,30.74
1651674135,30.74
1651674136,30.74
1651674137,30.86
1651674138,30.86
1651674139,30.86
1651674141,30.86
1651674142,30.99
1651674143,30.86
1651674144,30.99
1651674145,30.99
1651674146,30.99
1651674148,30.99
1651674149,30.99
1651674157,31.24
1651674158,31.24
1651674159,31.24
1651674161,31.24
1651674162,31.35
1651674163,31.24
1651674164,31.35
1651674165,31.35
1651674166,31.24
1651674168,31.35
1651674169,31.35
1651674170,31.35
1651674171,31.35
1651674172,31.35
1651674173,31.35
1651674175,31.45
1651674176,31.35
1651674177,31.35
1651674178,31.35
1651674179,31.35
1651674180,31.45
1651674182,31.45
1651674183,31.45
1651674184,31.45
1651674185,31.35
1651674186,31.35
1651674188,31.45
1651674189,31.45
1651674190,31.45
1651674191,31.45
1651674192,31.45
1651674193,31.45
1651674195,31.45
1651674196,31.35
1651674197,31.45
1651674198,31.45
1651674199,31.45
1651674201,31.45
1651674202,31.6
1651674203,31.6
1651674204,31.6
1651674205,31.45
1651674206,31.45
1651674208,31.6
1651674209,31.45
1651674210,31.45
1651674211,31.45
1651674212,31.6
1651674213,31.6
1651674215,31.6
1651674216,31.6
1651674217,31.6
1651674218,31.6
1651674219,31.6
1651674220,31.6
1651674222,31.6
1651674223,37.3
1651674224,31.6
1651674225,31.6
1651674226,31.6
1651674227,37.3
1651674229,37.3
1651674230,37.3
1651674231,37.3
1651674232,37.3
1651674233,37.3
1651674234,37.3
1651674236,37.3
1651674237,31.85
1651674238,37.3
1651674240,37.3
1651674241,31.85
1651674242,31.85
1651674243,31.85
1651674244,31.85
1651674245,37.3
1651674247,31.85
1651674248,31.85
1651674249,31.85
1651674250,31.85
1651674251,31.85
1651674253,31.85
1651674254,31.85
1651674255,31.85
1651674256,0.87
1651674257,31.85
1651674258,0.87
1651674260,0.87
1651674261,0.87
1651674262,0.87
1651674263,0.87
1651674264,0.87
1651674265,0.87
1651674267,32.1
1651674268,32.1
1651674269,32.1
1651674270,32.1
1651674271,32.1
1651674273,32.1
1651674274,32.22
1651674275,32.22
1651674276,32.22
1651674277,32.22
1651674278,32.22
1651674280,32.35
1651674281,32.35
1651674282,32.22
1651674283,32.35
1651674284,32.35
1651674285,32.35
1651674287,32.35
1651674288,32.35
1651674289,32.35
1651674290,32.47
1651674291,32.35
1651674293,32.35
1651674294,32.47
1651674295,32.47
1651674296,32.47
1651674297,32.47
1651674298,32.58
1651674300,32.58
1651674301,32.47
1651674302,32.47
1651674303,32.58
1651674304,32.58
1651674306,32.58
1651674307,32.58
1651674308,32.58
1651674313,32.84
1651674314,32.84
1651674315,32.84
1651674316,32.84
1651674317,32.84
1651674318,32.84
1651674320,32.84
1651674321,32.84
1651674322,32.84
1651674323,32.96
1651674324,32.96
1651674325,32.96
1651674327,32.96
1651674328,32.96
1651674341,33.2
1651674343,33.2
1651674344,33.2
1651674345,33.2
1651674347,33.2
1651674348,33.2
1651674349,33.33
1651674350,33.2
1651674351,33.2
1651674352,33.33
1651674354,33.2
1651674355,33.33
1651674356,33.33
1651674357,33.33
1651674358,33.33
1651674359,33.46
1651674361,33.46
1651674362,33.46
1651674363,33.46
1651674364,33.46
1651674365,33.58
1651674366,33.58
1651674368,33.46
1651674369,33.46
1651674370,33.58
1651674371,33.58
1651674372,33.58
1651674374,33.58
1651674375,33.58
1651674376,33.58
1651674377,33.58
1651674378,33
1651674379,33.58
1651674381,33
1651674382,33.58
1651674383,33
1651674384,33.58
1651674385,33
1651674387,33
1651674388,33
1651674389,33
1651674390,33
1651674391,33
1651674392,33
1651674394,33
1651674395,33
1651674396,33
1651674397,33
1651674398,33
1651674400,33
1651674401,33
1651674412,33.85
1651674417,33.85
1651674421,33.85
1651674422,33.85
1651674423,33.85
1651674424,33.85
1651674425,33.85
1651674427,33.85
1651674428,34.07
1651674429,33.85
1651674430,33.85
1651674431,33.85
1651674432,34.07
1651674434,33.85
1651674435,33.85
1651674436,34.07
1651674437,33.85
1651674438,34.07
1651674440,34.07
1651674441,34.07
1651674442,33.85
1651674443,34.07
1651674444,33.85
1651674445,33.85
1651674447,34.07
1651674448,33.85
1651674449,34.07
1651674450,34.07
1651674451,34.07
1651674453,34.07
1651674454,34.07
1651674455,34.07
1651674456,34.07
1651674457,34.07
1651674458,34.07
1651674460,34.20
1651674461,34.20
1651674462,34.20
1651674463,34.20
1651674464,34.20
1651674465,34.20
1651674467,34.20
1651674468,34.20
1651674469,34.20
1651674470,34.32
1651674471,34.32
1651674473,34.44
1651674474,34.32
1651674475,34.32
1651674476,34.44
1651674477,34.44
1651674478,34.32
1651674480,34.44
1651674481,34.44
1651674482,34.57
1651674483,34.44
1651674484,34.44
1651674486,34.44
1651674487,34.44
1651674489,34.44
1651677444,28.45
1651677445,28.45
1651677446,28.45
1651677448,28.45
1651677449,28.45
1651677450,28.45
1651677451,28.45
1651677452,28.45
1651677453,28.45
1651677455,28.45
1651677456,28.45
1651677457,28.45
1651677458,28.45
1651677459,28.45
1651677461,28.45
1651677462,28.45
1651677463,28.45
1651677464,28.45
1651677465,28.45
1651677466,28.45
1651677468,28.45
1651677469,28.45
1651677470,28.45
1651677471,28.45
1651677472,28.45
1651677473,28.45
